league,season,position,team,team,matches,wins,draws,loses,scored,missed,pts,xG,xG_diff,npxG,xGA,xGA_diff,npxGA,npxGD,ppda_coef,oppda_coef,deep,deep_allowed,xpts,xpts_diff
Ligue_1,2022,16,Strasbourg,Strasbourg,38,9.0,13.0,16.0,51.0,59.0,40.0,52.787029,1.7870289999999969,47.191438999999995,55.925718,-3.0742819999999966,47.56472599999999,-0.3732870000000002,13.916051886517398,10.50640484743228,229.0,216.0,52.19019999999999,12.19019999999999
Ligue_1,2022,17,Brest,Brest,38,11.0,11.0,16.0,44.0,54.0,44.0,41.402568,-2.5974319999999977,35.32181500000001,58.08988899999999,4.089888999999992,51.24909799999999,-15.927283000000005,13.322348648002036,10.434148504804929,159.0,273.0,43.523199999999996,-0.47680000000000433
Ligue_1,2022,18,Clermont Foot,Clermont Foot,38,17.0,8.0,13.0,45.0,49.0,59.0,49.648372,4.648372000000002,42.047412,59.442018000000004,10.442018000000004,50.17896700000001,-8.131555000000002,13.650447899811512,9.383637440753665,207.0,243.0,47.7679,-11.232100000000003
Ligue_1,2022,19,Ajaccio,Ajaccio,38,7.0,5.0,26.0,23.0,74.0,26.0,31.059654499999994,8.059654499999994,24.218791499999995,56.12700099999999,-17.872999000000007,48.52604999999999,-24.3072585,13.309102516822714,9.504045700793151,126.0,264.0,33.1156,7.115600000000001
Ligue_1,2022,20,Auxerre,Auxerre,38,8.0,11.0,19.0,35.0,63.0,35.0,40.211780999999995,5.211780999999995,33.370940000000004,65.00629900000001,2.0062990000000127,60.322237,-26.951297000000004,14.35895724242393,10.48495934736357,162.0,272.0,37.7122,2.712200000000003
Ligue_1,2021,1,Lille,Lille,38,14.0,13.0,11.0,48.0,48.0,55.0,56.385907,8.385907000000003,52.585435000000004,36.96984,-11.030160000000002,32.409284,20.176150999999997,12.270070214492529,12.135935658213464,218.0,180.0,66.8238,11.823800000000006
Ligue_1,2021,2,Paris Saint Germain,Paris Saint Germain,38,26.0,8.0,4.0,90.0,36.0,86.0,82.335619,-7.664381000000006,76.254841,38.000799,2.0007990000000007,35.720509,40.534332000000006,10.145199392649479,21.429999393637548,383.0,151.0,80.38749999999997,-5.612500000000026
Ligue_1,2021,3,Rennes,Rennes,38,20.0,6.0,12.0,82.0,40.0,66.0,68.24121200000002,-13.758787999999981,65.200822,43.766386999999995,3.7663869999999946,39.205811999999995,25.995010000000008,10.386920504162504,17.833694550803465,294.0,157.0,64.67190000000001,-1.328099999999992
Ligue_1,2021,4,Marseille,Marseille,38,21.0,8.0,9.0,63.0,38.0,71.0,59.869032,-3.130968000000003,52.268095,42.793428,4.793427999999999,39.753043000000005,12.515052,11.486367634423548,21.09087584091047,258.0,154.0,63.16949999999999,-7.830500000000008
Ligue_1,2021,5,Montpellier,Montpellier,38,12.0,7.0,19.0,49.0,61.0,43.0,42.46717,-6.532829999999997,39.426777,57.504137,-3.495863,52.943567,-13.516789999999999,13.905536149831795,10.554660174654371,167.0,262.0,43.2102,0.2102000000000004
Ligue_1,2021,6,Angers,Angers,38,10.0,11.0,17.0,44.0,55.0,41.0,45.208287000000006,1.2082870000000057,38.367622,51.693048000000005,-3.3069519999999955,47.892570000000006,-9.524947999999998,14.001337931916742,11.82010273317233,134.0,185.0,48.9768,7.976799999999997
Ligue_1,2021,7,Nantes,Nantes,38,15.0,10.0,13.0,55.0,48.0,55.0,45.76885599999999,-9.231144000000008,41.968385999999995,53.532245,5.532245000000003,48.211578,-6.243192,14.287199953483231,11.45420191227572,155.0,240.0,45.4888,-9.511200000000002
Ligue_1,2021,8,Nice,Nice,38,20.0,7.0,11.0,52.0,36.0,67.0,59.598803200000006,7.598803200000006,51.99792320000001,44.948045,8.948045,41.147557,10.850366199999998,13.488396773405174,14.769195110977522,189.0,185.0,61.8068,-5.193199999999997
Ligue_1,2021,9,Monaco,Monaco,38,20.0,9.0,9.0,65.0,40.0,69.0,63.57993899999999,-1.4200610000000111,56.739064,42.514577,2.5145770000000027,35.673733500000004,21.065330499999998,9.607431174056932,14.291622159974644,324.0,157.0,66.0145,-2.985500000000002
Ligue_1,2021,10,Troyes,Troyes,38,9.0,11.0,18.0,37.0,53.0,38.0,39.659017,2.6590169999999986,34.33834399999999,52.993854999999996,-0.00614500000000362,45.39323,-11.054886,17.296894408697057,10.027813777825559,141.0,268.0,44.09270000000001,6.092700000000008
Ligue_1,2021,11,Saint-Etienne,Saint-Etienne,38,7.0,11.0,20.0,42.0,77.0,32.0,40.182610999999994,-1.8173890000000057,36.382130000000004,64.76236,-12.237639999999999,58.681601,-22.299471,12.009183292579891,10.958296448196974,146.0,196.0,39.6884,7.6884000000000015
Ligue_1,2021,12,Bordeaux,Bordeaux,38,6.0,13.0,19.0,52.0,91.0,31.0,46.281171,-5.7188289999999995,43.240801,69.82265300000002,-21.177346999999983,62.835556,-19.594755000000003,12.44733836577507,11.768713608407964,173.0,238.0,38.208400000000005,7.208400000000005
Ligue_1,2021,13,Reims,Reims,38,11.0,13.0,14.0,43.0,44.0,46.0,40.006344999999996,-2.993655000000004,35.29954599999999,47.793921,3.7939209999999974,42.45308500000001,-7.153539,15.061378927904252,9.32675449025899,152.0,214.0,46.1023,0.10229999999999961
Ligue_1,2021,14,Lyon,Lyon,38,17.0,11.0,10.0,66.0,51.0,62.0,73.31955199999999,7.319551999999987,67.238935,54.6867642,3.686764199999999,48.46934819999999,18.7695868,9.470515967784479,15.517455232472804,310.0,195.0,64.9405,2.9405
Ligue_1,2021,15,Lorient,Lorient,38,8.0,12.0,18.0,35.0,63.0,36.0,39.317905,4.317905000000003,37.037619500000005,54.50211899999999,-8.497881000000007,49.941542999999996,-12.903923499999996,15.650744493192462,10.538979140932847,163.0,221.0,40.733799999999995,4.733799999999995
Ligue_1,2021,16,Metz,Metz,38,6.0,13.0,19.0,35.0,69.0,31.0,30.146002000000003,-4.853997999999997,29.385912,71.649718,2.649717999999993,67.84922499999999,-38.463313,15.371373842976583,10.135583670190304,84.0,265.0,26.7061,-4.293900000000001
Ligue_1,2021,17,Lens,Lens,38,17.0,11.0,10.0,62.0,48.0,62.0,52.236102,-9.763897999999998,48.435612,43.695332,-4.3046679999999995,39.894859,8.540752999999997,13.68595649293061,14.990141681613846,219.0,194.0,57.49650000000001,-4.503499999999988
Ligue_1,2021,18,Strasbourg,Strasbourg,38,17.0,12.0,9.0,60.0,43.0,63.0,61.201471999999995,1.2014719999999954,55.120717,44.678093999999994,1.6780939999999944,41.637713,13.483003999999994,12.410807537427432,13.772232890666361,252.0,150.0,63.494800000000005,0.494800000000005
Ligue_1,2021,19,Brest,Brest,38,13.0,9.0,16.0,49.0,57.0,48.0,44.84992999999999,-4.150070000000007,38.748985999999995,60.571353,3.571353000000002,57.53096299999999,-18.781976999999998,17.844939105713554,11.485757481033223,168.0,265.0,44.1762,-3.8237999999999985
Ligue_1,2021,20,Clermont Foot,Clermont Foot,38,9.0,9.0,20.0,38.0,69.0,36.0,42.073547999999995,4.073547999999995,39.65655399999999,55.849804999999996,-13.150195000000004,52.049345,-12.392791,14.82326756977644,11.748843776961355,159.0,212.0,43.375499999999995,7.375499999999995
Ligue_1,2025,1,Lille,Lille,24,11.0,8.0,5.0,39.0,27.0,41.0,42.957198,3.957197999999998,36.116341000000006,35.4879607,8.487960700000002,33.2076697,2.908671300000001,9.720969998477159,16.113297618277226,218.0,114.0,38.260999999999996,-2.7390000000000043
Ligue_1,2025,2,Paris Saint Germain,Paris Saint Germain,24,19.0,5.0,0.0,66.0,23.0,62.0,74.15630200000001,8.15630200000001,71.11591200000001,26.216288,3.2162879999999987,23.935991,47.179921,7.717686686161238,22.9179890991572,277.0,116.0,58.2478,-3.752200000000002
Ligue_1,2025,3,Rennes,Rennes,24,9.0,2.0,13.0,34.0,32.0,29.0,36.254057,2.254057000000003,30.74391,34.607957,2.607956999999999,31.466644000000002,-0.7227340000000004,12.01680952415704,11.794538065750766,163.0,150.0,32.618399999999994,3.618399999999994
Ligue_1,2025,4,Marseille,Marseille,24,15.0,4.0,5.0,52.0,29.0,49.0,51.230972,-0.7690279999999987,45.776970000000006,36.841407000000004,7.841407000000004,33.013013,12.763957000000001,11.119645406473806,22.319464428144755,190.0,98.0,41.4116,-7.5884
Ligue_1,2025,5,Montpellier,Montpellier,24,4.0,3.0,17.0,21.0,58.0,15.0,32.077189000000004,11.077189000000004,29.036809,54.298230000000004,-3.7017699999999962,49.548173,-20.511364,13.240546840127832,9.261983024708996,86.0,223.0,21.4861,6.4861
Ligue_1,2025,6,Angers,Angers,24,7.0,6.0,11.0,26.0,38.0,27.0,31.707261799999998,5.707261799999998,27.1466919,44.761089999999996,6.761089999999996,42.480818,-15.334126099999999,16.53422505036877,8.764400633070956,98.0,205.0,27.140900000000002,0.14090000000000202
Ligue_1,2025,7,Nantes,Nantes,24,5.0,9.0,10.0,28.0,42.0,24.0,33.684359,5.684359000000001,30.643984,43.043948,1.0439480000000003,39.24347710000001,-8.5994931,17.632499527999258,14.272583302714544,117.0,199.0,29.9447,5.944700000000001
Ligue_1,2025,8,Nice,Nice,24,13.0,7.0,4.0,49.0,28.0,46.0,46.602919,-2.397081,42.802440000000004,30.924095,2.924095000000001,29.4039,13.39854,12.64632078036317,10.245136046209923,174.0,153.0,43.2476,-2.7524000000000015
Ligue_1,2025,9,Monaco,Monaco,24,13.0,4.0,7.0,48.0,31.0,43.0,56.764829999999996,8.764829999999996,54.48454,29.039141299999997,-1.9608587000000028,26.758857300000003,27.7256827,7.169420470747302,12.30841573549363,272.0,123.0,48.5026,5.502600000000001
Ligue_1,2025,10,Toulouse,Toulouse,24,9.0,6.0,9.0,31.0,26.0,33.0,39.8073,8.807299999999998,36.76692,25.102244999999996,-0.8977550000000036,23.582056,13.184864000000001,13.344954027500021,10.767253099510134,179.0,119.0,42.614200000000004,9.614200000000004
Ligue_1,2025,11,Saint-Etienne,Saint-Etienne,24,5.0,4.0,15.0,24.0,56.0,19.0,26.796801000000002,2.796801000000002,24.516514,61.796597000000006,5.7965970000000056,51.782027,-27.265513000000002,14.866446150434376,10.995947851606237,116.0,207.0,18.0451,-0.9548999999999985
Ligue_1,2025,12,Reims,Reims,24,5.0,7.0,12.0,26.0,38.0,22.0,31.617487699999998,5.617487699999998,30.0972977,47.929615,9.929614999999998,44.88924,-14.791942299999999,15.306897085755304,10.990911847296687,126.0,199.0,23.5962,1.5961999999999996
Ligue_1,2025,13,Lyon,Lyon,24,11.0,6.0,7.0,44.0,31.0,39.0,44.6516683,0.6516682999999972,40.7223183,36.266055,5.2660550000000015,34.745865,5.976453299999999,11.303926096916172,15.459304129846052,264.0,154.0,37.9951,-1.0048999999999992
Ligue_1,2025,14,Lens,Lens,24,9.0,6.0,9.0,29.0,29.0,33.0,41.522847,12.522846999999999,38.482457,34.7070938,5.707093800000003,28.6263258,9.8561312,8.8109243482737,12.484285413367289,201.0,129.0,37.732,4.731999999999999
Ligue_1,2025,15,Strasbourg,Strasbourg,24,10.0,7.0,7.0,38.0,32.0,37.0,38.239202000000006,0.2392020000000059,36.719003,44.744237999999996,12.744237999999996,40.183659,-3.464655999999999,15.44870624430738,13.146841411363335,111.0,171.0,30.9713,-6.028700000000001
Ligue_1,2025,16,Brest,Brest,24,10.0,3.0,11.0,36.0,40.0,33.0,36.013544,0.013544000000003109,29.172695,48.164784999999995,8.164784999999995,42.844105,-13.671409999999998,14.07376611634202,12.145636083859259,116.0,196.0,26.522599999999997,-6.477400000000003
Ligue_1,2025,17,Auxerre,Auxerre,24,7.0,7.0,10.0,34.0,38.0,28.0,31.557073999999997,-2.4429260000000035,27.756592,42.948879,4.948878999999998,38.388296,-10.631704,14.879579917371018,9.543430865769773,116.0,163.0,25.915699999999998,-2.0843000000000025
Ligue_1,2025,18,Le Havre,Le Havre,24,6.0,2.0,16.0,23.0,50.0,20.0,28.754834,5.754833999999999,25.714463000000002,47.516221,-2.4837789999999984,43.71574100000001,-18.001278,18.084658952580217,10.386564568209012,87.0,192.0,22.1477,2.1477000000000004
RFPL,2014,1,Spartak Moscow,Spartak Moscow,30,12.0,8.0,10.0,42.0,42.0,44.0,40.913455,-1.086545000000001,39.404906999999994,33.09729699999999,-8.90270300000001,30.834471999999995,8.570435000000002,7.2501219165575055,11.544333284520993,188.0,154.0,47.759800000000006,3.7598000000000056
RFPL,2014,2,FC Ufa,FC Ufa,30,7.0,10.0,13.0,26.0,39.0,31.0,22.5032123,-3.4967876999999987,20.994659299999995,43.27294499999999,4.272944999999993,41.010124999999995,-20.0154657,10.667427076414763,5.667194815321946,97.0,221.0,26.505200000000002,-4.494799999999998
RFPL,2014,3,CSKA Moscow,CSKA Moscow,30,19.0,3.0,8.0,67.0,27.0,60.0,51.022039000000014,-15.977960999999986,44.23355400000001,28.801403999999998,1.801403999999998,26.5385766,17.694977400000003,8.137092566384734,15.63526148343056,324.0,106.0,54.5644,-5.435600000000001
RFPL,2014,4,Rubin Kazan,Rubin Kazan,30,13.0,9.0,8.0,39.0,33.0,48.0,42.70396999999999,3.703969999999991,38.788627999999996,25.433679,-7.5663209999999985,22.416584999999998,16.372043,8.25973121368484,7.766251183942502,191.0,146.0,53.1648,5.1648
RFPL,2014,5,FC Rostov,FC Rostov,30,7.0,8.0,15.0,27.0,51.0,29.0,29.364999999999995,2.364999999999995,24.8393406,41.4778591,-9.522140899999997,37.7064991,-12.867158500000004,10.041722934389725,7.226584136016641,132.0,160.0,36.370000000000005,7.3700000000000045
RFPL,2014,6,FK Akhmat,FK Akhmat,30,10.0,7.0,13.0,30.0,30.0,37.0,26.664085999999998,-3.3359140000000025,26.664085999999998,27.650280999999993,-2.3497190000000074,23.878884999999997,2.7852010000000007,8.580201839681314,9.968816603912739,167.0,119.0,39.0348,2.034799999999997
RFPL,2014,7,Zenit St. Petersburg,Zenit St. Petersburg,30,20.0,7.0,3.0,58.0,17.0,67.0,50.51790999999999,-7.482090000000007,46.746532999999985,16.8386738,-0.1613262000000013,16.0843988,30.662134200000004,7.55119603619193,11.63175450575753,228.0,87.0,63.829499999999996,-3.170500000000004
RFPL,2014,8,Dinamo Moscow,Dinamo Moscow,30,14.0,8.0,8.0,53.0,36.0,50.0,44.779137999999996,-8.220862000000004,41.007759,38.76182299999999,2.7618229999999926,35.744718999999996,5.263040000000002,6.543688100682474,10.120363005118302,205.0,172.0,43.885200000000005,-6.114799999999995
RFPL,2014,9,Mordovya,Mordovya,30,11.0,5.0,14.0,22.0,43.0,38.0,24.068331099999998,2.068331099999998,21.051230099999994,44.48919199999999,1.4891919999999885,40.71781099999999,-19.666580899999996,12.542849533645636,7.144179478777965,76.0,220.0,28.447800000000004,-9.552199999999996
RFPL,2014,10,Lokomotiv Moscow,Lokomotiv Moscow,30,11.0,10.0,9.0,31.0,25.0,43.0,33.289538,2.2895380000000003,28.009608999999998,28.673942999999998,3.6739429999999977,24.148302,3.8613070000000005,8.916246422226722,8.334246282098489,150.0,155.0,43.5557,0.5557000000000016
RFPL,2014,11,Amkar,Amkar,30,8.0,8.0,14.0,25.0,42.0,32.0,25.502903,0.5029029999999999,23.994352,34.152591,-7.847408999999999,31.135494,-7.1411419999999985,12.475771728866214,7.703175327235096,112.0,171.0,33.578900000000004,1.5789000000000044
RFPL,2014,12,FC Krasnodar,FC Krasnodar,30,17.0,9.0,4.0,52.0,27.0,60.0,43.731497999999995,-8.268502000000005,37.697289999999995,28.492607999999997,1.492607999999997,25.475506999999997,12.221783,7.180435673342862,9.94558649098667,224.0,131.0,51.0937,-8.906300000000002
RFPL,2014,13,Kuban Krasnodar,Kuban Krasnodar,30,8.0,12.0,10.0,32.0,36.0,36.0,35.157793,3.157792999999998,32.894983,31.752908799999997,-4.247091200000003,28.735807799999996,4.159175199999999,7.873788521567554,8.732695520739705,181.0,135.0,43.9416,7.941600000000001
RFPL,2014,14,Ural,Ural,30,9.0,3.0,18.0,31.0,44.0,30.0,30.357207300000002,-0.6427926999999976,28.0943873,44.269077,0.2690770000000029,38.845181000000004,-10.7507937,10.264879879138,7.42564909104234,90.0,234.0,31.801700000000004,1.8017000000000039
RFPL,2014,15,Arsenal Tula,Arsenal Tula,30,7.0,4.0,19.0,20.0,46.0,25.0,26.92597,6.9259699999999995,24.663143,47.73374899999999,1.7337489999999889,46.22519899999999,-21.562056,9.863768151866987,8.001698257263543,131.0,182.0,26.644,1.6439999999999984
RFPL,2014,16,Torpedo Moscow,Torpedo Moscow,30,6.0,11.0,13.0,28.0,45.0,29.0,29.212383000000003,1.2123830000000027,26.195290999999997,41.81640300000001,-3.183596999999992,35.78219000000001,-9.586899000000003,8.287133586503838,7.588265714980073,111.0,214.0,32.9663,3.966299999999997
RFPL,2015,1,Spartak Moscow,Spartak Moscow,30,15.0,5.0,10.0,48.0,39.0,50.0,47.194445,-0.8055549999999982,43.42304499999999,35.90379900000001,-3.0962009999999935,35.149529,8.273515999999999,7.3691451010837925,11.178922143459891,235.0,177.0,49.9689,-0.031100000000002126
RFPL,2015,2,FC Ufa,FC Ufa,30,6.0,9.0,15.0,25.0,44.0,27.0,21.409179,-3.5908209999999983,19.900639000000005,43.960418,-0.03958200000000289,37.171923,-17.271283999999998,12.315360863580219,5.661045715383595,82.0,234.0,25.071499999999997,-1.9285000000000032
RFPL,2015,3,CSKA Moscow,CSKA Moscow,30,20.0,5.0,5.0,51.0,25.0,65.0,49.466551,-1.5334489999999974,44.940906999999996,25.26395138,0.26395138000000173,21.492576380000003,23.448330619999997,7.613234602759777,14.89025097675959,332.0,111.0,58.346500000000006,-6.653499999999994
RFPL,2015,4,Rubin Kazan,Rubin Kazan,30,9.0,6.0,15.0,33.0,39.0,33.0,36.84584799999999,3.8458479999999895,33.074483,47.250958000000004,8.250958000000004,42.725302,-9.650819000000002,9.059525226963045,9.735551034574078,186.0,255.0,35.561699999999995,2.5616999999999948
RFPL,2015,5,FC Rostov,FC Rostov,30,19.0,6.0,5.0,41.0,20.0,63.0,37.228557,-3.771442999999998,34.965737999999995,27.3334968,7.333496799999999,25.070669800000005,9.895068200000003,10.531237501524066,9.668260054875766,159.0,152.0,47.236599999999996,-15.763400000000004
RFPL,2015,6,FK Akhmat,FK Akhmat,30,11.0,11.0,8.0,35.0,30.0,44.0,30.402646,-4.597353999999999,28.139816,30.914519999999996,0.914519999999996,29.405970999999997,-1.2661550000000001,8.823551667936943,10.463711198668248,194.0,144.0,40.0426,-3.9574
RFPL,2015,7,Zenit St. Petersburg,Zenit St. Petersburg,30,17.0,8.0,5.0,61.0,32.0,59.0,57.29467,-3.7053299999999965,48.243359999999996,24.268732999999994,-7.731267000000006,22.760184,25.483175999999997,7.469059776996426,13.122559307483666,232.0,98.0,63.5007,4.500700000000002
RFPL,2015,8,Dinamo Moscow,Dinamo Moscow,30,5.0,10.0,15.0,25.0,47.0,25.0,29.649183,4.649183000000001,24.369270000000004,37.06045,-9.939549999999997,32.534805999999996,-8.165536,8.93064832747657,9.124495521791074,164.0,173.0,35.1961,10.196100000000001
RFPL,2015,9,Mordovya,Mordovya,30,4.0,12.0,14.0,30.0,50.0,24.0,31.218293,1.2182929999999992,27.446920999999996,38.89015299999999,-11.10984700000001,35.11879,-7.671869000000001,10.950890294560452,7.514106787718967,191.0,191.0,35.4886,11.488599999999998
RFPL,2015,10,Lokomotiv Moscow,Lokomotiv Moscow,30,14.0,8.0,8.0,43.0,33.0,50.0,39.438216000000004,-3.561783999999996,36.421119999999995,27.063265999999995,-5.936734000000005,23.291897999999996,13.129222000000004,9.217140083462265,10.235976448851028,184.0,156.0,48.99860000000001,-1.0013999999999896
RFPL,2015,11,Anzhi Makhachkala,Anzhi Makhachkala,30,6.0,8.0,16.0,28.0,50.0,26.0,28.751149,0.7511490000000016,26.488319,37.590900999999995,-12.409099000000005,36.082348,-9.594029000000003,9.692900722538758,6.697353599101138,138.0,173.0,34.2177,8.2177
RFPL,2015,12,Krylya Sovetov Samara,Krylya Sovetov Samara,30,9.0,8.0,13.0,19.0,31.0,35.0,27.598243,8.598243,26.089698,34.928397,3.928396999999997,30.402753999999995,-4.313056,12.153689973807726,8.87148471939268,132.0,216.0,35.96020000000001,0.9602000000000075
RFPL,2015,13,Amkar,Amkar,30,7.0,10.0,13.0,22.0,33.0,31.0,23.675204999999995,1.6752049999999947,22.166663999999994,36.917935,3.917935,30.883730000000003,-8.717066,9.68217178951249,7.093234019353937,121.0,201.0,30.838999999999995,-0.16100000000000492
RFPL,2015,14,FC Krasnodar,FC Krasnodar,30,16.0,8.0,6.0,54.0,25.0,56.0,41.82272700000001,-12.177272999999992,39.55988700000001,26.457126,1.4571259999999988,24.948575,14.611312,7.865745392428682,12.691138983649978,257.0,147.0,51.913900000000005,-4.086099999999995
RFPL,2015,15,Kuban Krasnodar,Kuban Krasnodar,30,5.0,11.0,14.0,34.0,44.0,26.0,29.29902918,-4.700970819999998,25.52764518,50.077473999999995,6.077473999999995,45.55181799999999,-20.02417282,9.76198310686794,6.799640110388889,136.0,215.0,26.719799999999996,0.7197999999999958
RFPL,2015,16,Ural,Ural,30,10.0,9.0,11.0,39.0,46.0,39.0,30.822272999999996,-8.177727000000004,28.559447999999996,38.234635999999995,-7.765364000000005,36.726085999999995,-8.166638000000003,11.249414336715635,8.937968146762257,121.0,221.0,37.1641,-1.8359000000000023
RFPL,2016,1,Spartak Moscow,Spartak Moscow,30,22.0,3.0,5.0,46.0,27.0,69.0,35.675737,-10.324263000000002,34.167197,30.312932500000002,3.3129325000000023,25.033005499999998,9.134191500000002,7.769803301725441,11.072850443433243,196.0,134.0,45.0015,-23.9985
RFPL,2016,2,FC Ufa,FC Ufa,30,12.0,7.0,11.0,22.0,25.0,43.0,22.849759499999998,0.8497594999999976,18.9491845,26.380037,1.3800370000000015,22.608675,-3.659490499999999,11.682072442200234,9.218136481630275,134.0,177.0,37.6608,-5.339199999999998
